category,id,award,name,title,desc,page,source
N予備校部門,1,技術特別賞,アカネ,ランダムテキストジェネレーター,半角文字 (数字、英字、記号) と 漢字 からランダムに文字列を生成して表示します,https://akanekwon172.github.io/random-text-gen/,https://github.com/akanekwon172/random-text-gen
N予備校部門,2,最優秀賞,あきこ,ショートカットクイズ,"windowsのショートカットを選択するクイズです。
５問中何問正解するか表示します",https://saysaito.github.io/quiz/quiz.html,https://github.com/saysaito/quiz
N予備校部門,3,健闘賞,susuko1117,税込価格計算,コードは良いところ診断を改良したものになりますので0から作成したものではありません。,https://susumu-1117.github.io/taxcount/tax.html,https://github.com/susumu-1117/taxcount
N/S高等学校部門,4,健闘賞,WTNB,日本語 英語タイピング練習,"制作の動機:タイピング練習をしていて複数のサイトを使用していたが、自分で文章を決められるようにしたいと思い制作した。
機能:タイピングを正解すると正解した文字に色がつき、音が鳴るようにした。制限時間を自分で設定して遊べるようにした。日本語、英語のどちらも練習することができる。
PR:一つのサイトで日本語と英語の両方を練習できるサイトです。
頑張ったところ: 文字に色をつけるために一文字づつspanタグに入れるところ。結果を表示する時もonkeydownイベントが反応してしまい、ゲームが終わってもキー入力を受け付けてしまっているので、ページ遷移を利用した。ページ遷移した後に、ページ遷移する前で得た値を引き続き利用したかったのでWebStorageを使って値を利用できるようにした。",https://wtnb1225.github.io/typegame/,https://github.com/WTNB1225/typegame
N/S高等学校部門,5,アイデア特別賞,ある,百ます計算練習,百ます計算の練習ができるアプリです。問題のテーブルの生成を頑張りました。,https://tsu3n.github.io/hyakumasu/,https://github.com/tsu3n/hyakumasu
N/S高等学校部門,6,健闘賞,TKG,シンプル電卓,"チェスを作ろうとしていたら時間も力も足りないことに気付きました
その後夏休みに何を作るか考えていたら「そうだ、電卓を作ろう」
と思ってとてもシンプルなものを作りました。
機能についてですが、参考にした電卓には「(」「)」が無かったのでそれを追加することで計算の幅が広がったと思います。
他にも実装したい機能などもありましたが時間が思ったよりも足りなく、出来ませんでした
ですが、アニメーションに関しては納得の行く出来まで試してみたので自信があり、頑張ったところでもあります。",https://tamago220.github.io/SimpleCalculator/,https://github.com/tamago220/SimpleCalculator
N/S高等学校部門,7,デザイン特別賞,さい,海に潜ろう,"深度別に魚を見られるWebページです。スクロールするだけで仕掛けが起こるものを作りたいと思い、制作しました。
主な仕掛けに、陸から海へ入るような演出のパララックス効果や、画面の明るさが変化する機能、そしてカーソルとライトが同期する機能があります。これらを使って、海に潜った気持ちになれるように工夫しました。色んな所を照らして海の動物を観察してみてください。",https://saihuji.github.io/sea/sea.html,https://github.com/SaiHuji/sea
N/S高等学校部門,8,健闘賞,のりもち,PinP CPS Checker,"Picture-in-Pictureでゲーム中でも使えるCPS測定器(クリック速度計測器)です。
Document Picture-in-Picture APIという比較的新しいものを利用したアプリなので、chrome以外まともに動かなかったです！w（ﾁｸｾｳ）（Edgeは動きました！）",https://norimotti.github.io/cps-PinP-checker/,https://github.com/norimotti/cps-PinP-checker
N/S高等学校部門,9,健闘賞,にゅ,抽出くん,"【機能の説明】
文字列中からひらがなのみ、カタカナのみ、漢字のみを抽出できるツールです。
【制作の動機】
出席簿からフリガナを手作業で抽出した経験があるのですが、かなりの量があり、しんどい思いをしました。もう二度とこんな作業をしたくない！という思いが、本ツールを作成する動機となりました。",https://newnsja.github.io/change/change.html,https://github.com/newNSja/change
N/S高等学校部門,10,優秀賞,X,支払いゲーム,以前、スマートフォンで「脳力＋ 支払い技術検定」というゲームをプレイしていて、このようなゲームをWebアプリケーションとして実装したいと考え、今回の作品を作成しました。この支払いゲームは、ランダムに生成された小計に対して、プレイヤーが手持ちのお金を支払い、支払額と小計の差がお釣りとしてプレイヤーに支払われるものです。制限時間や最終的なスコアは、プレイヤーの支払い能力に左右されます。スコアの決定方法について、複数のパラメータを用意し、スコアを決定できるようにしました。また、レイアウトやデザインにも工夫を凝らし、プレイヤーが直感的にゲームの内容を理解できるようにしました。さらに、レスポンシブデザインも考慮しました。画面のクリックだけではなく、キーボードからの入力にも対応しており、Enterキーは支払いボタンのクリック、Spaceキーはゲームのスタートとストップ、バックスペースキーはモーダルウィンドウを閉じるときに対応させました。コードにコメントをつけたり、関数をできるだけ簡潔に書いたりするなど、読み手にわかりやすく伝わるように工夫しました。,https://nikolausbixler.github.io/payment_game/index.html,https://github.com/NikolausBixler/payment_game
N/S高等学校部門,11,最優秀賞,うどん,クイズビルダー,"インターネット上に公開されている、人気のクイズアプリ(Webアプリ)を使ってみて、自分で作ってみたいなと思い、制作を始めました。

「クイズビルダー」には、その名前の通り、クイズを作成する機能と、クイズで遊ぶ機能が備わっています。
まず、クイズ作成機能では、少しでも制作する人の負担を軽減するために、マルバツ(または2択)クイズであれば、一度選択肢を設定すれば、あとは問題文と正解を設定するだけで作成できるようにしました。また、一度作成したクイズを編集する機能と、続きからクイズ作成を開始できる下書き機能も実装しました。そして、自分で作成したクイズを、ほかの人が遊べるように、JSON形式でクイズを共有・読み込みができる機能も付けました。
次に、クイズで遊ぶ機能では、正答率に合わせてメッセージと円グラフを変えて、全問正解の場合は紙吹雪を降らせるようにしました。また、クイズ中楽しめるように、カウントダウン矢タイマーの音、正解不正解の音などをつけたりしました。

また、全体的に、スマートフォンなどのモバイル端末でも、なるべく使いやすいアプリになるように製作しました。",https://udon-japanese.github.io/quiz-builder/,https://github.com/Udon-japanese/quiz-builder
N/S高等学校部門,12,健闘賞,Level222,Ice Tetris,"夏は暑いです。冷たいものががほしいです。そこで氷のテトリスを作りました。※ただし氷なので溶けます。
JS以外使えないとのことで、型定義にJSDocを導入しましたが、コンパイルいらずでなかなか良かったです。
アイデアを締め切り5日前くらいに思いついたため、エナドリ飲んで徹夜で作ったのが大変でした。",https://level222.github.io/ice-tetris/index.html,https://github.com/Level222/ice-tetris
N中等部部門,13,優秀賞,Tokuzoku,おしゃべりAIキャラクターメーカー,AIで独自のキャラクターを作り、それらとの会話を楽しむことが可能です。これらのキャラクターは複数作成することができ、会話の履歴やキャラクターに関する情報はIndexedDBで継続的に保存されます。キャラクターの切り替えは非同期で、ページ内でスムーズに行われます。また、ユーザーインターフェースはスマートフォンにも最適化されるように頑張りました,https://tokuzou0829.github.io/character-maker/,https://github.com/tokuzou0829/character-maker
N中等部部門,14,健闘賞,marukun_,アニメ情報チェッカー,"ShangriLa Anime APIで取得した2014年からのアニメ情報をクールごとに確認できるwebアプリです。お気に入り登録、タイトルからアニメを検索などの機能もあります。

過去に放送されたアニメ情報をクールごとにまとめて確認したい、ついでにお気に入りのアニメ情報もまとめて確認したい、と思い作成しました。

工夫した点は、カード作成やクール番号の取得など頻出する処理を共通化して、メンテナンスしやすくした点です。

著作権の問題があるため、アニメのキービジュアル等は仮の画像に置き換えています。",https://marukun712.github.io/anime-checker/index.html,https://github.com/marukun712/anime-checker/tree/master
N中等部部門,15,健闘賞,Nomi,NWeather,制作の動機：友達へのプレゼントとして作りました | 機能：天気アプリ | 頑張ったところ: UIデザイン・APIの実装,https://rococo-frangipane-7bccfd.netlify.app/,https://github.com/naii377/nweather
N中等部部門,16,最優秀賞,さしみ,HIITtimer,最近運動不足だなと思ったので、家に出なくても運動ができるアプリを作りました。基本的な機能はインターバルタイマーと同じですが、より運動の進捗をわかりやすくするために運動の残りの回数を表示したり、ピクトグラムを動かしたりして、視覚的にわかりやすく作りました。また、途中で別の運動をしたい時などのために細かく設定を変えられます。jsは頑張って書いたので見てほしいです。,https://sasimitetris.github.io/HIITtimer/index.html,https://github.com/sasimiTetris/HIITtimer
N中等部部門,17,健闘賞,こた,回るテトリス,TETRISという文字の色を虹色にし、回転するところやテトリミノの制作操作方法の画像制作などを頑張りました制作の動機は、昔からあるゲームにしようということでテトリスを選びました。,https://kota022020.github.io/tetris2023/,https://github.com/kota022020/tetris2023